,crn,course,enrollment,meeting,days,dept
496,11325,NEUR 100 - L01,16,1:30 PM - 2:40 PM,M,NEUR
497,11326,NEUR 100 - L02,15,3:10 PM - 4:20 PM,M,NEUR
498,11351,NEUR 200 - 01,24,9:55 AM - 11:10 AM,MR,NEUR
499,11352,NEUR 200 - L01,12,1:00 PM - 4:30 PM,W,NEUR
500,11353,NEUR 200 - L02,12,2:20 PM - 5:50 PM,R,NEUR
501,11603,NEUR 300 - 01,10,9:55 AM - 11:10 AM,MR,NEUR
502,11604,NEUR 300 - 02,10,11:20 AM - 12:35 PM,TF,NEUR
503,12785,NEUR 300 - 03,8,2:10 PM - 4:50 PM,T,NEUR
504,15609-15702,NEUR 315 - 01,6,9:55 AM - 11:10 AM,TF,NEUR
505,15610-15703,NEUR 315 - L01,6,12:45 PM - 4:15 PM,T,NEUR
506,PE1001,PE 100 - 1,13,9:55 AM - 10:55 AM,TF,PE
507,PE1041,PE 104 - 1,13,9:55 AM - 10:55 AM,MR,PE
508,PE1042,PE 104 - 2,10,11:20 AM - 12:20 PM,MR,PE
509,PE1043,PE 104 - 3,12,2:20 PM - 3:20 PM,MR,PE
510,PE10701,PE 107 - 01,10,8:30 AM - 9:30 AM,MR,PE
511,PE10702,PE 107 - 02,9,8:30 AM - 9:30 AM,TF,PE
512,PE1241,PE 124 - 1,18,7:00 PM - 8:00 PM,TR,PE
513,PE1251,PE 125 - 1,22,8:01 PM - 9:15 PM,TR,PE
514,PE1261,PE 126 - 1,13,12:45 PM - 2:45 PM,F,PE
515,PE1271,PE 127 - 1,10,3:45 PM - 5:45 PM,M,PE
516,PE1291,PE 129 - 1,19,6:00 PM - 6:59 PM,TR,PE
517,PE1391,PE 139 - 1,15,8:30 AM - 9:30 AM,MR,PE
518,PE1401,PE 140 - 1,9,2:10 PM - 3:10 PM,TF,PE
519,PE1402,PE 140 - 2,19,6:00 PM - 6:59 PM,TR,PE
520,PE1411,PE 141 - 1,10,9:55 AM - 10:55 AM,TF,PE
521,PE1421,PE 142 - 1,18,8:30 AM - 9:30 AM,TF,PE
522,PE1422,PE 142 - 2,18,9:55 AM - 10:55 AM,TF,PE
523,PE1423,PE 142 - 3,15,7:00 PM - 8:00 PM,TR,PE
524,PE1441,PE 144 - 1,3,11:20 AM - 12:20 PM,MR,PE
525,PE1461,PE 146 - 1,16,8:30 AM - 9:30 AM,TF,PE
526,PE1481,PE 148 - 1,7,9:55 AM - 10:55 AM,MR,PE
527,PE1501,PE 150 - 1,10,11:20 AM - 12:20 PM,MR,PE
528,PE1502,PE 150 - 2,9,9:55 AM - 10:55 AM,TF,PE
529,PE1531,PE 153 - 1,16,11:20 AM - 12:20 PM,TF,PE
530,PE1601,PE 160 - 1,17,8:30 AM - 9:30 AM,TF,PE
531,PE1602,PE 160 - 2,14,9:55 AM - 10:55 AM,TF,PE
532,PE1611,PE 161 - 1,15,11:20 AM - 12:20 PM,MR,PE
533,PE1631,PE 163 - 1,9,12:45 PM - 1:45 PM,TF,PE
534,PE1691,PE 169 - 1,1,2:20 PM - 3:20 PM,MR,PE
535,PE1721,PE 172 - 1,4,2:10 PM - 3:10 PM,TF,PE
536,PE1731,PE 173 - 1,8,12:45 PM - 2:45 PM,M,PE
537,PE1732,PE 173 - 2,6,11:20 AM - 12:20 PM,MR,PE
538,PE1771,PE 177 - 1,10,6:00 PM - 6:59 PM,TR,PE
539,PE1772,PE 177 - 2,11,7:00 PM - 7:59 PM,TR,PE
540,PE1773,PE 177 - 3,11,8:00 PM - 9:00 PM,TR,PE
541,PE1821,PE 182 - 1,11,9:55 AM - 10:55 AM,MR,PE
542,PE1822,PE 182 - 2,8,8:30 AM - 9:30 AM,TF,PE
543,PE1841,PE 184 - 1,11,11:20 AM - 12:20 PM,TF,PE
544,PE1851,PE 185 - 1,2,,,PE
545,PE1852,PE 185 - 2,0,,,PE
546,PE1861,PE 186 - 1,2,,,PE
547,PE1862,PE 186 - 2,0,,,PE
548,PE1901,PE 190 - 1,19,2:20 PM - 3:20 PM,MR,PE
549,PE1902,PE 190 - 2,21,6:00 PM - 6:59 PM,MW,PE
550,PE1903,PE 190 - 3,23,7:00 PM - 8:00 PM,MW,PE
551,PE1911,PE 191 - 1,19,3:45 PM - 4:45 PM,MR,PE
552,PE1921,PE 192 - 1,20,3:45 PM - 4:45 PM,MR,PE
553,PE1921,PE 192 - 1,10,3:45 PM - 4:45 PM,MR,PE
554,PE1931,PE 193 - 1,22,2:20 PM - 3:20 PM,MR,PE
555,11283,PEAC 104 - 01,25,9:55 AM - 11:10 AM,TF,PEAC
556,15132-15757,PEAC 215 - 01,23,12:45 PM - 3:25 PM,T,PEAC
557,15878-15879,PEAC 215 - 02,15,2:20 PM - 5:00 PM,M,PEAC
558,15267-15296,PEAC 240 - 01,26,8:30 AM - 9:45 AM,MR,PEAC
559,15730-15854,PEAC 312 - 01,12,2:20 PM - 5:00 PM,M,PEAC
560,15696-15697-15698,PEAC 358 - 01,17,9:30 AM - 12:10 PM,W,PEAC
561,15704,PHIL 103 - 01,29,8:30 AM - 9:45 AM,TF,PHIL
562,15651-15652,PHIL 105Y - 01,16,9:30 AM - 12:10 PM,W,PHIL
563,10160,PHIL 106 - 01,33,9:55 AM - 11:10 AM,MR,PHIL
564,15705,PHIL 200 - 01,30,11:20 AM - 12:35 PM,MR,PHIL
565,14093,PHIL 201 - 01,31,2:20 PM - 3:35 PM,MR,PHIL
566,14599,PHIL 207 - 01,20,9:55 AM - 11:10 AM,TF,PHIL
567,10774,PHIL 215 - 01,30,11:20 AM - 12:35 PM,TF,PHIL
568,10174,PHIL 216 - 01,38,2:10 PM - 3:25 PM,TF,PHIL
569,15861,PHIL 226 - 01,11,3:45 PM - 5:00 PM,MR,PHIL
570,15706-15707,PHIL 233 - 01,33,8:30 AM - 9:45 AM,MR,PHIL
571,15794,PHIL 300 - 01,16,2:20 PM - 5:00 PM,M,PHIL
572,15860,PHIL 349 - 01,6,12:30 PM - 3:10 PM,W,PHIL
573,15789,PHYS 100 - 01,26,2:10 PM - 3:25 PM 3:30 PM - 4:20 PM,TF W,PHYS
574,10016,PHYS 104 - 01,22,8:30 AM - 9:45 AM 8:30 AM - 9:20 AM,TF W,PHYS
575,10517,PHYS 104 - 02,25,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,PHYS
576,10007,PHYS 104 - L01,12,2:00 PM - 5:00 PM,M,PHYS
577,10024,PHYS 104 - L02,10,1:30 PM - 4:30 PM,W,PHYS
578,10098,PHYS 104 - L03,14,2:20 PM - 5:20 PM,R,PHYS
579,10092,PHYS 104 - L04,11,1:30 PM - 4:30 PM,F,PHYS
580,11251,PHYS 106 - 01,27,11:20 AM - 12:35 PM 12:30 PM - 1:20 PM,TF W,PHYS
581,15874,PHYS 106L - L01,13,2:00 PM - 5:00 PM,M,PHYS
582,15875,PHYS 106L - L02,8,1:30 PM - 4:30 PM,T,PHYS
583,15876,PHYS 106L - L03,14,1:30 PM - 4:30 PM,W,PHYS
584,10094,PHYS 107 - 01,27,9:55 AM - 12:35 PM 11:30 AM - 12:20 PM,MR W,PHYS
585,11304,PHYS 108 - 01,9,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,PHYS
586,15784,PHYS 109 - 01,8,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,PHYS
587,10066,PHYS 202 - 01,30,9:55 AM - 11:10 AM 9:30 AM - 10:20 AM,MR W,PHYS
588,15786,PHYS 208 - 01,4,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,PHYS
589,10198,PHYS 302 - 01,13,2:10 PM - 3:25 PM 3:30 PM - 4:20 PM,TF W,PHYS
590,15787,PHYS 308 - 01,28,12:45 PM - 2:00 PM 1:30 PM - 2:20 PM,TF W,PHYS
591,15825,PHYS 331 - 01,9,2:20 PM - 3:35 PM 2:20 PM - 5:00 PM,M R,PHYS
592,14601,POL 123 - 01,11,11:20 AM - 12:35 PM,MR,POL
593,15805,POL 125Y - 01,14,12:30 PM - 3:10 PM,W,POL
594,12153,POL1 200 - 01,23,2:20 PM - 3:35 PM,MR,POL1
595,12279,POL1 200 - 02,31,2:10 PM - 3:25 PM,TF,POL1
596,15708,POL1 247 - 01,16,9:55 AM - 11:10 AM,MR,POL1
597,15709,POL1 317 - 01,10,11:20 AM - 12:35 PM,MR,POL1
598,15192,POL1 324 - 01,8,2:20 PM - 5:00 PM,M,POL1
599,15710,POL2 204 - 01,26,3:45 PM - 5:00 PM,MR,POL2
600,15711,POL2 206 - 01,18,11:20 AM - 12:35 PM,TF,POL2
601,15835,POL2 208 - 01,20,11:20 AM - 12:35 PM,MR,POL2
602,11284-11285,POL2 214 - 01,27,11:20 AM - 12:35 PM,MR,POL2
603,14100,POL2 306 - 01,14,9:55 AM - 12:35 PM,F,POL2
604,15696-15697-15698,POL2 359 - 01,17,9:30 AM - 12:10 PM,W,POL2
605,11900,POL3 221 - 01,35,9:55 AM - 11:10 AM,TF,POL3
606,13353,POL3 221 - 02,30,2:10 PM - 3:25 PM,TF,POL3
607,15797,POL3 326 - 01,19,12:45 PM - 2:00 PM,TF,POL3
608,14621,POL3 354 - 01,16,1:30 PM - 4:10 PM,W,POL3
609,15752,POL3 387 - 01,18,11:20 AM - 12:35 PM,TF,POL3
610,15300,POL4 107 - 01,17,8:30 AM - 9:45 AM,MR,POL4
611,15335,POL4 243 - 01,20,9:55 AM - 11:10 AM,MR,POL4
612,15783,POL4 341 - 01,15,2:20 PM - 5:00 PM,R,POL4
613,15334,POL4 349 - 01,12,1:30 PM - 4:10 PM,W,POL4
614,12812,PORT 103 - 01,12,11:20 AM - 12:35 PM 11:30 AM - 12:20 PM,MTR W,PORT
615,15197,PORT 241 - 01,9,2:20 PM - 3:35 PM,MR,PORT
616,10002,PSYC 101 - 01,27,11:20 AM - 12:35 PM,TF,PSYC
617,10085,PSYC 101 - 02,24,9:55 AM - 11:10 AM,MR,PSYC
618,10001,PSYC 101 - 03,25,8:30 AM - 9:45 AM,MR,PSYC
619,10020,PSYC 101 - 04,24,8:30 AM - 9:45 AM,TF,PSYC
620,11600,PSYC 101 - 05,26,11:20 AM - 12:35 PM,MR,PSYC
621,10075,PSYC 205 - 01,23,11:20 AM - 12:35 PM,TF,PSYC
622,10071,PSYC 205 - 02,26,8:30 AM - 9:45 AM,MR,PSYC
623,10101,PSYC 205 - 1LA,12,2:10 PM - 3:25 PM,T,PSYC
624,10055,PSYC 205 - 1LB,11,3:30 PM - 4:45 PM,W,PSYC
625,10105,PSYC 205 - 2LA,15,9:55 AM - 11:10 AM,M,PSYC
626,10015,PSYC 205 - 2LB,11,9:55 AM - 11:10 AM,R,PSYC
627,14579,PSYC 207 - 01,24,8:30 AM - 9:45 AM,TF,PSYC
628,10005,PSYC 210 - 01,25,2:10 PM - 3:25 PM,TF,PSYC
629,10059,PSYC 212 - 01,24,12:45 PM - 2:00 PM,TF,PSYC
630,11400,PSYC 213 - 01,30,2:10 PM - 3:25 PM,TF,PSYC
631,15198,PSYC 215 - 01,29,11:20 AM - 12:35 PM,MR,PSYC
632,14577,PSYC 217 - 01,35,12:45 PM - 2:00 PM,TF,PSYC
633,14111,PSYC 218 - 01,23,9:55 AM - 11:10 AM,MR,PSYC
634,15263,PSYC 245 - 01,27,11:20 AM - 12:35 PM,TF,PSYC
635,15750,PSYC 307R - 01,10,8:30 AM - 11:10 AM,TF,PSYC
636,11309,PSYC 312R - 01,10,2:20 PM - 5:00 PM,MR,PSYC
637,15765-15766,PSYC 316 - 01,16,12:45 PM - 3:25 PM,T,PSYC
638,14442,PSYC 317 - 01,16,2:20 PM - 5:00 PM,M,PSYC
639,15716,PSYC 326 - 01,16,9:55 AM - 12:35 PM,M,PSYC
640,15717,PSYC 328 - 01,16,2:20 PM - 5:00 PM,M,PSYC
641,15751,PSYC 337 - 01,15,9:55 AM - 12:35 PM,F,PSYC
642,15203,PSYC 339 - 01,15,2:20 PM - 5:00 PM,R,PSYC
643,13203,PSYC 349 - 01,15,6:30 PM - 9:10 PM,R,PSYC
644,10615,QR 140 - 01,20,11:20 AM - 12:35 PM 11:30 AM - 12:20 PM,MR W,QR
645,10616,QR 140 - 02,19,9:55 AM - 11:10 AM 9:30 AM - 10:20 AM,MR W,QR
646,10632,QR 140 - 03,19,2:20 PM - 3:35 PM 2:30 PM - 3:20 PM,MR W,QR
647,13730-14454,QR 260 - 01,45,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,QR
648,15718,REL 108 - 01,23,11:20 AM - 12:35 PM,TF,REL
649,15071-15207,REL 214 - 01,30,9:55 AM - 11:10 AM,TF,REL
650,15719,REL 216 - 01,18,11:20 AM - 12:35 PM,MR,REL
651,15574-15575,REL 220 - 01,21,9:55 AM - 11:10 AM,TF,REL
652,14117,REL 226 - 01,29,2:20 PM - 3:35 PM,MR,REL
653,15720,REL 243 - 01,15,12:45 PM - 2:00 PM,TF,REL
654,15798,REL 255 - 01,5,2:10 PM - 3:25 PM,TF,REL
655,15815-15816,REL 260 - 01,9,8:30 AM - 9:45 AM,MR,REL
656,15817-15818,REL 263 - 01,12,8:30 AM - 9:45 AM,TF,REL
657,15799,REL 330 - 01,8,1:30 PM - 4:10 PM,W,REL
658,15721,REL 342 - 01,3,9:30 AM - 12:10 PM,W,REL
659,11584,RUSS 101 - 01,11,3:45 PM - 5:00 PM 8:30 AM - 9:45 AM 8:30 AM - 9:20 AM,R TF W,RUSS
660,11585,RUSS 201 - 01,10,11:20 AM - 12:35 PM 12:30 PM - 1:20 PM,TF W,RUSS
661,10184,RUSS 251 - 01,12,9:55 AM - 11:10 AM,TF,RUSS
662,15216,RUSS 286 - 01,4,9:55 AM - 11:10 AM,MR,RUSS
663,15722,RUSS 301 - 01,5,12:45 PM - 2:00 PM 1:30 PM - 2:20 PM,TF W,RUSS
664,15723,RUSS 333 - 01,6,2:10 PM - 3:25 PM,T,RUSS
665,15724,SAS 241 - 01,11,11:20 AM - 12:35 PM,TF,SAS
666,12152,SOC 138 - 01,29,9:55 AM - 11:10 AM,MR,SOC
667,15727,SOC 150 - 01,21,3:45 PM - 5:00 PM,MR,SOC
668,11148-12186,SOC 190 - 01,32,8:30 AM - 9:45 AM,TF,SOC
669,11312-11314,SOC 190 - 02,33,9:55 AM - 11:10 AM,TF,SOC
670,14660-14663,SOC 190 - 03,30,11:20 AM - 12:35 PM,MR,SOC
671,11365,SOC 200 - 01,22,9:55 AM - 11:10 AM,TF,SOC
672,15302,SOC 207 - 01,27,6:30 PM - 9:10 PM,T,SOC
673,15297,SOC 210 - 01,19,11:20 AM - 12:35 PM,TF,SOC
674,15728,SOC 212 - 01,25,1:30 PM - 4:10 PM,W,SOC
675,14740-14741,SOC 225 - 01,24,2:10 PM - 3:25 PM,TF,SOC
676,15576-15577,SOC 246 - 01,21,11:20 AM - 12:35 PM,MR,SOC
677,15729,SOC 304 - 01,8,6:30 PM - 9:10 PM,M,SOC
678,12817-12818,SOC 307 - 01,13,11:20 AM - 12:35 PM,MR,SOC
679,15730-15854,SOC 312 - 01,12,2:20 PM - 5:00 PM,M,SOC
680,15731,SOC 314 - 01,12,12:45 PM - 3:25 PM,T,SOC
681,15068-15069,SOC 322 - 01,16,2:20 PM - 5:00 PM,M,SOC
682,10109,SPAN 101 - 01,17,8:30 AM - 9:45 AM 8:30 AM - 9:20 AM,MR W,SPAN
683,10079,SPAN 101 - 02,15,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,SPAN
684,10009,SPAN 201 - 01,20,8:30 AM - 9:45 AM 8:30 AM - 9:20 AM,TF W,SPAN
685,10065,SPAN 201 - 02,23,11:20 AM - 12:35 PM 11:30 AM - 12:20 PM,MR W,SPAN
686,10100,SPAN 201 - 03,18,11:20 AM - 12:35 PM 12:30 PM - 1:20 PM,TF W,SPAN
687,14677,SPAN 201 - 04,18,12:45 PM - 2:00 PM 1:30 PM - 2:20 PM,TF W,SPAN
688,10060,SPAN 201 - 05,17,2:20 PM - 3:35 PM 2:30 PM - 3:20 PM,MR W,SPAN
689,10858,SPAN 201 - 06,15,2:10 PM - 3:25 PM 3:30 PM - 4:20 PM,TF W,SPAN
690,10057,SPAN 241 - 01,22,8:30 AM - 9:45 AM,MR,SPAN
691,10096,SPAN 241 - 02,20,9:55 AM - 11:10 AM,MR,SPAN
692,11261,SPAN 241 - 03,19,9:55 AM - 11:10 AM,TF,SPAN
693,14625,SPAN 243 - 01,16,11:20 AM - 12:35 PM,MR,SPAN
694,15732,SPAN 253 - 01,16,11:20 AM - 12:35 PM,TF,SPAN
695,15733,SPAN 263 - 01,14,9:55 AM - 11:10 AM,MR,SPAN
696,11638,SPAN 272 - 01,6,2:10 PM - 3:25 PM,TF,SPAN
697,15734-15837,SPAN 279 - 01,15,12:45 PM - 2:00 PM,TF,SPAN
698,15735,SPAN 309 - 01,14,9:30 AM - 12:10 PM,W,SPAN
699,15736,SPAN 324 - 01,6,1:30 PM - 4:10 PM,W,SPAN
700,15737,SPAN 329 - 01,7,2:20 PM - 5:00 PM,M,SPAN
701,14607,STAT 101 - 01,24,2:20 PM - 3:35 PM 2:30 PM - 3:20 PM,MR W,STAT
702,14435,STAT 218 - 01,28,12:45 PM - 2:00 PM 1:30 PM - 2:20 PM,TF W,STAT
703,15689-15690,STAT 220 - 01,28,8:30 AM - 9:45 AM 8:30 AM - 9:20 AM,MR W,STAT
704,13730-14454,STAT 260 - 01,45,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,STAT
705,14051,SUST 201 - 01,14,3:30 PM - 6:30 PM,W,SUST
706,11408,SWA 101 - 01,7,9:55 AM - 11:10 AM 9:30 AM - 10:20 AM,MR W,SWA
707,12820,SWA 201 - 01,4,11:20 AM - 12:35 PM 11:30 AM - 12:20 PM,MR W,SWA
708,13747,THST 106 - 01,15,1:30 PM - 4:10 PM,W,THST
709,14050,THST 200 - 01,16,2:20 PM - 5:00 PM,M,THST
710,11410,THST 204 - 01,12,9:55 AM - 12:35 PM,T,THST
711,15304,THST 204 - 02,16,9:30 AM - 12:10 PM,W,THST
712,13293,THST 207 - 01,7,9:55 AM - 12:35 PM,R,THST
713,11276,THST 209 - 01,10,2:20 PM - 5:00 PM,R,THST
714,15824,THST 215 - 01,7,12:45 PM - 3:25 PM,T,THST
715,11275,THST 221 - 01,10,9:30 AM - 12:10 PM,W,THST
716,14626,THST 321 - 01,0,9:30 AM - 12:10 PM,W,THST
717,15745,THST 345 - 01,5,6:30 PM - 9:10 PM,MWR,THST
718,14722-15756,WGST 102Y - 01,16,11:20 AM - 12:35 PM,TF,WGST
719,11394,WGST 120 - 01,27,2:20 PM - 3:35 PM,MR,WGST
720,13365,WGST 150 - 01,30,8:30 AM - 9:45 AM,MR,WGST
721,14595,WGST 205 - 01,25,9:55 AM - 11:10 AM,MR,WGST
722,15738,WGST 219 - 01,18,12:45 PM - 3:25 PM,F,WGST
723,14048-14511,WGST 223 - 01,25,12:30 PM - 3:10 PM,W,WGST
724,15067,WGST 226 - 01,23,11:20 AM - 12:35 PM,MR,WGST
725,15267-15296,WGST 240 - 01,26,8:30 AM - 9:45 AM,MR,WGST
726,15578-15579,WGST 274 - 01,26,12:45 PM - 3:25 PM,T,WGST
727,15739,WGST 305 - 01,8,1:30 PM - 4:10 PM,W,WGST
728,14623,WGST 314 - 01,11,9:30 AM - 12:10 PM,W,WGST
729,15068-15069,WGST 322 - 01,16,2:20 PM - 5:00 PM,M,WGST
730,14216,WGST 324 - 01,12,2:20 PM - 5:00 PM,R,WGST
731,15236,WRIT 106 - 01,14,11:20 AM - 12:35 PM,TF,WRIT
732,14132,WRIT 107 - 01,15,12:45 PM - 2:00 PM 1:30 PM - 2:20 PM,TF W,WRIT
733,14133,WRIT 110 - 01,15,2:20 PM - 5:00 PM 2:20 PM - 3:35 PM,M R,WRIT
734,14583,WRIT 112 - 01,16,9:55 AM - 11:10 AM 10:30 AM - 11:20 AM,TF W,WRIT
735,15846,WRIT 120 - 01,15,9:55 AM - 11:10 AM,TF,WRIT
736,15847,WRIT 120 - 02,15,12:45 PM - 2:00 PM,TF,WRIT
737,13383,WRIT 121 - 01,12,11:20 AM - 12:35 PM,MR,WRIT
738,15740,WRIT 122 - 01,12,8:30 AM - 9:45 AM,MR,WRIT
739,15328,WRIT 126 - 01,12,12:45 PM - 2:00 PM,TF,WRIT
740,15792,WRIT 126 - 02,10,2:10 PM - 3:25 PM,TF,WRIT
741,13851,WRIT 127 - 01,11,8:30 AM - 9:45 AM,TF,WRIT
742,14142,WRIT 127 - 02,12,9:55 AM - 11:10 AM,TF,WRIT
743,15741,WRIT 128 - 01,11,2:20 PM - 3:35 PM,MR,WRIT
744,15324,WRIT 130 - 01,14,11:20 AM - 12:35 PM,TF,WRIT
745,15855,WRIT 130 - 02,14,2:10 PM - 3:25 PM,TF,WRIT
746,15237,WRIT 135 - 01,16,9:55 AM - 11:10 AM,MR,WRIT
747,15742,WRIT 137 - 01,15,2:10 PM - 3:25 PM,TF,WRIT
748,14135,WRIT 140 - 01,14,3:45 PM - 5:00 PM,MR,WRIT
749,15793,WRIT 155 - 01,12,2:20 PM - 3:35 PM,MR,WRIT
750,14591,WRIT 161 - 01,15,3:45 PM - 5:00 PM,MR,WRIT
751,15743,WRIT 164 - 01,15,9:55 AM - 11:10 AM,MR,WRIT
752,15323,WRIT 171 - 01,14,9:55 AM - 11:10 AM,MR,WRIT
753,14141,WRIT 201 - 01,13,3:45 PM - 5:00 PM,MR,WRIT
754,15754-15759,WRIT 277 - 01,15,1:30 PM - 4:10 PM,W,WRIT
755,12817-12818,WRIT 307 - 01,13,11:20 AM - 12:35 PM,MR,WRIT
756,15070,WRIT 325 - 01,11,12:45 PM - 2:00 PM,MR,WRIT
