Page #,Student,Name1,Count1,Name2,Count2,Name3,Count3,Name4,Count4,Name5,Count5,Name6,Count6
1,Eni,Mr. McCARTER,3,Senator REED,3,,,,,,,,
2,Elaney,Senator CUMMINS,3,Mr. McCARTER,5,Senator REED,4,The CHAIRMAN,4,Mr. EMERY,6,Senator NELSON,1
3,Izzy,Mr. McCARTER,3,Mr. EMERY,6,Senator REED,2,Senator NELSON,1,,,,
4,Avery,Mr. Emery,4,Mr. McCarter,5,Senator REED,6,Senator Cummins,1,The Chairman,2,Senator Nelson,5
5,Yige,The CHAIRMAN,1,Mr. McCarter,7,Mr. MULHALL,5,Mr. EMERY,5,Senator REED,3,Senator Nelson,1
6,Jenny,Mr. McCARTER,6,Mr. EMERY,5,THE CLERK OF THE COMMITTEE,2,,,,,,
7,Hannah ,Mr. McCARTER,3,Mr. EMERY,8,Senator REED,5,,,,,,
8,Emma,Senator REED,13,Mr. EMERY,13,,,,,,,,
9,Julia,Senator REED,9,Mr. EMERY,8,Mr. McCARTER,2,,,,,,
10,Shreya,Mr. Emery,12,Mr. McCarter,3,Senator REED,4,Senator Walsh,2,,,,
11,Bella,Senator REED,11,Mr. EMERY,11,,,,,,,,
12,Danya,Senator REED,9,Mr EMERY,8,Mr McCARTER,2,,,,,,
13,Livia,Senator REED,6,Mr. EMERY,14,Mr. McCarter,1,The Chairman,7,,,,
14,Brooke,The CHAIRMAN,2,Mr EMERY,12,Senator REED,11,,,,,,
15,Jocelyn,The CHAIRMAN,12,Mr. Hughes,4,Mr EMERY,13,Senator REED,2,Mr. Stafford,1,Mr. McCarter,1
16,Giulia,Mr. EMERY,7,Mr. McCARTER,5,The CHAIRMAN,3,Senator REED,4,Mr. MULHALL,4,Senator NELSON,1
17,Maria,Mr. EMERY,7,Mr. McCARTER,6,Senator REED,7,The CHAIRMAN,3,Senator NELSON,5,Mr. MULHALL,1
18,Alicia,Senator WALSH,8,Mr. EMERY,10,The CHAIRMAN,1,Mr. McCARTER,2,,,,
19,Eni,Senator WALSH,6,Senator REED,5,Mr. MULHALL,2,Mr. EMERY,7,Mr. McCARTER,2,,
20,Eni,Senator WALSH,5,Senator REED,6,Mr. EMERY,9,The CHAIRMAN,2,Mr. McCARTER,2,,
21,Liz,Senator REED,9,Mr. EMERY,8,Senator WALSH,2,,,,,,
22,Eni,Mr. EMERY,6,Senator REED,5,,,,,,,,
23,Eni,Senator REED,9,Mr. EMERY,9,,,,,,,,